words@spm1955m	@spm1955m	231.922	232.152	нужно
words@spm1955m	@spm1955m	232.152	232.382	было
words@spm1955m	@spm1955m	232.382	232.612	сдать
words@spm1955m	@spm1955m	232.612	232.842	один
words@spm1955m	@spm1955m	232.842	233.072	экзамен
words@spm1955m	@spm1955m	233.072	233.302	/
words@spm1955m	@spm1955m	233.302	233.535	/
words@spm1955m	@spm1955m	234.463	234.685	и
words@spm1955m	@spm1955m	234.685	234.907	физтеховской
words@spm1955m	@spm1955m	234.907	235.129	олимпиады
words@spm1955m	@spm1955m	235.129	235.351	в
words@spm1955m	@spm1955m	235.351	235.573	том
words@spm1955m	@spm1955m	235.573	235.795	числе
words@spm1955m	@spm1955m	235.795	236.017	/
words@spm1955m	@spm1955m	236.017	236.239	насколько
words@spm1955m	@spm1955m	236.239	236.461	я
words@spm1955m	@spm1955m	236.461	236.683	помню
words@spm1955m	@spm1955m	236.683	236.905	/
words@spm1955m	@spm1955m	236.905	237.127	мне
words@spm1955m	@spm1955m	237.127	237.349	нужно
words@spm1955m	@spm1955m	237.349	237.571	было
words@spm1955m	@spm1955m	237.571	237.793	сдать
words@spm1955m	@spm1955m	237.793	238.015	один
words@spm1955m	@spm1955m	238.015	238.237	экзамен
words@spm1955m	@spm1955m	238.237	238.459	/
words@spm1955m	@spm1955m	238.459	238.681	письменный
words@spm1955m	@spm1955m	238.681	238.903	это
words@spm1955m	@spm1955m	238.903	239.125	самое
words@spm1955m	@spm1955m	239.125	239.347	устную
words@spm1955m	@spm1955m	239.347	239.569	/
words@spm1955m	@spm1955m	239.569	239.791	письменную
words@spm1955m	@spm1955m	239.791	240.013	физику
words@spm1955m	@spm1955m	240.013	240.235	/
words@spm1955m	@spm1955m	240.235	240.473	/
words@spm1955m	@spm1955m	241.556	241.794	чтобы
words@spm1955m	@spm1955m	241.794	242.032	по...
words@spm1955m	@spm1955m	242.032	242.27	поступить
words@spm1955m	@spm1955m	242.27	242.508	/
words@spm1955m	@spm1955m	242.508	242.746	/
words@spm1955m	@spm1955m	242.746	242.984	если
words@spm1955m	@spm1955m	242.984	243.222	я
words@spm1955m	@spm1955m	243.222	243.46	сдавал
words@spm1955m	@spm1955m	243.46	243.698	на
words@spm1955m	@spm1955m	243.698	243.936	пятерку
words@spm1955m	@spm1955m	243.936	244.174	в
words@spm1955m	@spm1955m	244.174	244.412	смысле
words@spm1955m	@spm1955m	244.412	244.65	то
words@spm1955m	@spm1955m	244.65	244.888	я
words@spm1955m	@spm1955m	244.888	245.126	поступал
words@spm1955m	@spm1955m	245.126	245.364	если
words@spm1955m	@spm1955m	245.364	245.602	нет
words@spm1955m	@spm1955m	245.602	245.84	то
words@spm1955m	@spm1955m	245.84	246.078	мне
words@spm1955m	@spm1955m	246.078	246.316	нужно
words@spm1955m	@spm1955m	246.316	246.554	было
words@spm1955m	@spm1955m	246.554	246.792	сдавать
words@spm1955m	@spm1955m	246.792	247.03	все
words@spm1955m	@spm1955m	247.03	247.268	остальные
words@spm1955m	@spm1955m	247.268	247.506	/
words@spm1955m	@spm1955m	247.506	247.744	на
words@spm1955m	@spm1955m	247.744	247.982	общих
words@spm1955m	@spm1955m	247.982	248.22	основаниях
words@spm1955m	@spm1955m	248.22	248.458	/
words@spm1955m	@spm1955m	248.458	248.711	/
words@spm1955m	@spm1955m	250.097	250.329	ну
words@spm1955m	@spm1955m	250.329	250.561	и
words@spm1955m	@spm1955m	250.561	250.793	вот
words@spm1955m	@spm1955m	250.793	251.025	я
words@spm1955m	@spm1955m	251.025	251.257	/
words@spm1955m	@spm1955m	251.257	251.492	/
words@spm1955m	@spm1955m	252.788	253.092	обычно
words@spm1955m	@spm1955m	253.092	253.396	во
words@spm1955m	@spm1955m	253.396	253.7	всех
words@spm1955m	@spm1955m	253.7	254.004	олимпиадах
words@spm1955m	@spm1955m	254.004	254.308	я
words@spm1955m	@spm1955m	254.308	254.612	вообще
words@spm1955m	@spm1955m	254.612	254.916	/
words@spm1955m	@spm1955m	254.916	255.22	не
words@spm1955m	@spm1955m	255.22	255.524	тратил
words@spm1955m	@spm1955m	255.524	255.828	обычно
words@spm1955m	@spm1955m	255.828	256.132	у
words@spm1955m	@spm1955m	256.132	256.436	меня
words@spm1955m	@spm1955m	256.436	256.74	все
words@spm1955m	@spm1955m	256.74	257.044	это
words@spm1955m	@spm1955m	257.044	257.348	занимало
words@spm1955m	@spm1955m	257.348	257.652	полчаса
words@spm1955m	@spm1955m	257.652	257.956	буквально
words@spm1955m	@spm1955m	257.956	258.26	я
words@spm1955m	@spm1955m	258.26	258.564	прихожу
words@spm1955m	@spm1955m	258.564	258.868	там
words@spm1955m	@spm1955m	258.868	259.172	/
words@spm1955m	@spm1955m	259.172	259.476	пишу
words@spm1955m	@spm1955m	259.476	259.78	/
words@spm1955m	@spm1955m	259.78	260.084	/
words@spm1955m	@spm1955m	260.084	260.388	сдаю
words@spm1955m	@spm1955m	260.388	260.692	и
words@spm1955m	@spm1955m	260.692	260.996	ухожу
words@spm1955m	@spm1955m	260.996	261.3	/
words@spm1955m	@spm1955m	261.3	261.604	никогда
words@spm1955m	@spm1955m	261.604	261.908	даже
words@spm1955m	@spm1955m	261.908	262.212	не
words@spm1955m	@spm1955m	262.212	262.516	проверял
words@spm1955m	@spm1955m	262.516	262.82	/
words@spm1955m	@spm1955m	262.82	263.124	но
words@spm1955m	@spm1955m	263.124	263.428	так
words@spm1955m	@spm1955m	263.428	263.732	как
words@spm1955m	@spm1955m	263.732	264.036	я
words@spm1955m	@spm1955m	264.036	264.34	это
words@spm1955m	@spm1955m	264.34	264.644	была
words@spm1955m	@spm1955m	264.644	264.948	моя
words@spm1955m	@spm1955m	264.948	265.252	мечта
words@spm1955m	@spm1955m	265.252	265.556	Физтех
words@spm1955m	@spm1955m	265.556	265.86	то
words@spm1955m	@spm1955m	265.86	266.164	я
words@spm1955m	@spm1955m	266.164	266.468	так
words@spm1955m	@spm1955m	266.468	266.772	этому
words@spm1955m	@spm1955m	266.772	267.076	отнесся
words@spm1955m	@spm1955m	267.076	267.38	я
words@spm1955m	@spm1955m	267.38	267.684	там
words@spm1955m	@spm1955m	267.684	267.988	вообще
words@spm1955m	@spm1955m	267.988	268.292	сидел
words@spm1955m	@spm1955m	268.292	268.596	все
words@spm1955m	@spm1955m	268.596	268.9	проверил
words@spm1955m	@spm1955m	268.9	269.204	десять
words@spm1955m	@spm1955m	269.204	269.508	раз
words@spm1955m	@spm1955m	269.508	269.812	там
words@spm1955m	@spm1955m	269.812	270.116	перепроверил
words@spm1955m	@spm1955m	270.116	270.42	/
words@spm1955m	@spm1955m	270.42	270.724	все
words@spm1955m	@spm1955m	270.724	271.028	задачи
words@spm1955m	@spm1955m	271.028	271.332	сформулировал
words@spm1955m	@spm1955m	271.332	271.636	/
words@spm1955m	@spm1955m	271.636	271.94	как
words@spm1955m	@spm1955m	271.94	272.244	проблему
words@spm1955m	@spm1955m	272.244	272.548	/
words@spm1955m	@spm1955m	272.548	272.852	решил
words@spm1955m	@spm1955m	272.852	273.156	как
words@spm1955m	@spm1955m	273.156	273.46	проблему
words@spm1955m	@spm1955m	273.46	273.764	/
words@spm1955m	@spm1955m	273.764	274.068	то
words@spm1955m	@spm1955m	274.068	274.372	есть
words@spm1955m	@spm1955m	274.372	274.676	ну
words@spm1955m	@spm1955m	274.676	274.98	все
words@spm1955m	@spm1955m	274.98	275.284	/
words@spm1955m	@spm1955m	275.284	275.591	/
words@spm1955m	@spm1955m	276.21	276.446	прихожу
words@spm1955m	@spm1955m	276.446	276.682	три
words@spm1955m	@spm1955m	276.682	276.918	/
words@spm1955m	@spm1955m	276.918	277.154	/
words@spm1955m	@spm1955m	278.182	278.359	ну
words@spm1955m	@spm1955m	278.359	278.536	это
words@spm1955m	@spm1955m	278.536	278.713	не
words@spm1955m	@spm1955m	278.713	278.89	может
words@spm1955m	@spm1955m	278.89	279.067	быть
words@spm1955m	@spm1955m	279.067	279.244	какой
words@spm1955m	@spm1955m	279.244	279.421	же
words@spm1955m	@spm1955m	279.421	279.598	мне
words@spm1955m	@spm1955m	279.598	279.775	показывают
words@spm1955m	@spm1955m	279.775	279.952	в
words@spm1955m	@spm1955m	279.952	280.129	общем
words@spm1955m	@spm1955m	280.129	280.306	/
words@spm1955m	@spm1955m	280.306	280.493	/
words@spm1955m	@spm1955m	281.225	281.462	это
words@spm1955m	@spm1955m	281.462	281.699	самое
words@spm1955m	@spm1955m	281.699	281.936	/
words@spm1955m	@spm1955m	281.936	282.173	а
words@spm1955m	@spm1955m	282.173	282.41	там
words@spm1955m	@spm1955m	282.41	282.647	собеседование
words@spm1955m	@spm1955m	282.647	282.884	/
words@spm1955m	@spm1955m	282.884	283.121	и
words@spm1955m	@spm1955m	283.121	283.358	тебе
words@spm1955m	@spm1955m	283.358	283.595	объясняют
words@spm1955m	@spm1955m	283.595	283.832	твои
words@spm1955m	@spm1955m	283.832	284.069	ошибки
words@spm1955m	@spm1955m	284.069	284.306	/
words@spm1955m	@spm1955m	284.306	284.549	/
words@spm1955m	@spm1955m	285.175	285.387	я
words@spm1955m	@spm1955m	285.387	285.599	смотрю
words@spm1955m	@spm1955m	285.599	285.811	все
words@spm1955m	@spm1955m	285.811	286.023	решено
words@spm1955m	@spm1955m	286.023	286.235	и
words@spm1955m	@spm1955m	286.235	286.447	одна
words@spm1955m	@spm1955m	286.447	286.659	задача
words@spm1955m	@spm1955m	286.659	286.871	/
words@spm1955m	@spm1955m	286.871	287.083	чисто
words@spm1955m	@spm1955m	287.083	287.295	арифметическая
words@spm1955m	@spm1955m	287.295	287.507	ошибка
words@spm1955m	@spm1955m	287.507	287.719	ну
words@spm1955m	@spm1955m	287.719	287.931	типо
words@spm1955m	@spm1955m	287.931	288.143	там
words@spm1955m	@spm1955m	288.143	288.355	дважды
words@spm1955m	@spm1955m	288.355	288.567	два
words@spm1955m	@spm1955m	288.567	288.779	пять
words@spm1955m	@spm1955m	288.779	288.991	ну
words@spm1955m	@spm1955m	288.991	289.203	так
words@spm1955m	@spm1955m	289.203	289.415	как
words@spm1955m	@spm1955m	289.415	289.627	я
words@spm1955m	@spm1955m	289.627	289.839	вообще
words@spm1955m	@spm1955m	289.839	290.051	так
words@spm1955m	@spm1955m	290.051	290.263	как
words@spm1955m	@spm1955m	290.263	290.475	/
words@spm1955m	@spm1955m	290.475	290.687	так
words@spm1955m	@spm1955m	290.687	290.899	уж
words@spm1955m	@spm1955m	290.899	291.111	хотел
words@spm1955m	@spm1955m	291.111	291.323	то
words@spm1955m	@spm1955m	291.323	291.535	я
words@spm1955m	@spm1955m	291.535	291.747	все
words@spm1955m	@spm1955m	291.747	291.959	подробно
words@spm1955m	@spm1955m	291.959	292.171	расписал
words@spm1955m	@spm1955m	292.171	292.383	и
words@spm1955m	@spm1955m	292.383	292.595	вот
words@spm1955m	@spm1955m	292.595	292.807	/
words@spm1955m	@spm1955m	292.807	293.019	и
words@spm1955m	@spm1955m	293.019	293.231	/
words@spm1955m	@spm1955m	293.231	293.443	/
words@spm1955m	@spm1955m	293.443	293.655	переусердствовал
words@spm1955m	@spm1955m	293.655	293.867	и
words@spm1955m	@spm1955m	293.867	294.079	/
words@spm1955m	@spm1955m	294.079	294.312	/
words@spm1955m	@spm1955m	295.509	295.75	я
words@spm1955m	@spm1955m	295.75	295.991	говорю
words@spm1955m	@spm1955m	295.991	296.232	там
words@spm1955m	@spm1955m	296.232	296.473	экзаменатору
words@spm1955m	@spm1955m	296.473	296.714	вообще
words@spm1955m	@spm1955m	296.714	296.955	/
words@spm1955m	@spm1955m	296.955	297.196	это
words@spm1955m	@spm1955m	297.196	297.437	что
words@spm1955m	@spm1955m	297.437	297.678	вообще
words@spm1955m	@spm1955m	297.678	297.919	такое
words@spm1955m	@spm1955m	297.919	298.16	/
words@spm1955m	@spm1955m	298.16	298.401	я
words@spm1955m	@spm1955m	298.401	298.642	что
words@spm1955m	@spm1955m	298.642	298.883	сдаю
words@spm1955m	@spm1955m	298.883	299.124	физику
words@spm1955m	@spm1955m	299.124	299.365	или
words@spm1955m	@spm1955m	299.365	299.606	арифметику
words@spm1955m	@spm1955m	299.606	299.847	это
words@spm1955m	@spm1955m	299.847	300.088	же
words@spm1955m	@spm1955m	300.088	300.329	чисто
words@spm1955m	@spm1955m	300.329	300.57	арифметическая
words@spm1955m	@spm1955m	300.57	300.811	ошибка
words@spm1955m	@spm1955m	300.811	301.052	/
words@spm1955m	@spm1955m	301.052	301.297	/
words@spm1955m	@spm1955m	302.607	302.921	он
words@spm1955m	@spm1955m	302.921	303.235	говорит
words@spm1955m	@spm1955m	303.235	303.549	да
words@spm1955m	@spm1955m	303.549	303.863	молодой
words@spm1955m	@spm1955m	303.863	304.177	человек
words@spm1955m	@spm1955m	304.177	304.491	вот
words@spm1955m	@spm1955m	304.491	304.805	как
